date,user_id,session_id,traffic_source,page,bounce,exit_page,conversion
2025-06-22 23:46:44.960992199,4338,35693,Paid,/signup,1,0,0
2025-06-23 00:12:57.755551111,3914,29385,Paid,/product,1,1,0
2025-06-23 00:39:10.550110022,4015,28122,Referral,/product,0,0,0
2025-06-23 01:05:23.344668934,4693,11364,Organic,/pricing,0,0,0
2025-06-23 01:31:36.139227846,4021,12708,Paid,/blog,0,0,0
2025-06-23 01:57:48.933786758,3889,22982,Social,/checkout,0,1,0
2025-06-23 02:24:01.728345669,1961,27308,Paid,/,0,0,0
2025-06-23 02:50:14.522904581,3989,42919,Referral,/pricing,0,1,0
2025-06-23 03:16:27.317463493,4848,35161,Organic,/,0,1,0
2025-06-23 03:42:40.112022405,2026,45089,Paid,/pricing,0,0,0
2025-06-23 04:08:52.906581317,3132,23865,Organic,/signup,1,0,0
2025-06-23 04:35:05.701140228,4865,10495,Social,/product,1,1,0
2025-06-23 05:01:18.495699140,3375,12148,Organic,/checkout,1,1,1
2025-06-23 05:27:31.290258052,3863,43324,Organic,/blog,1,0,0
2025-06-23 05:53:44.084816964,2473,23393,Paid,/checkout,0,0,0
2025-06-23 06:19:56.879375876,3501,11552,Paid,/signup,0,0,0
2025-06-23 06:46:09.673934787,2947,45853,Organic,/,1,0,0
2025-06-23 07:12:22.468493699,3676,42924,Social,/,0,0,1
2025-06-23 07:38:35.263052611,4292,18926,Social,/product,0,0,0
2025-06-23 08:04:48.057611523,2177,40851,Organic,/,0,0,0
2025-06-23 08:31:00.852170434,1664,33889,Paid,/pricing,1,0,0
2025-06-23 08:57:13.646729346,1011,49930,Social,/pricing,0,1,0
2025-06-23 09:23:26.441288258,2156,18055,Paid,/checkout,0,1,0
2025-06-23 09:49:39.235847170,1303,14654,Organic,/product,0,1,0
2025-06-23 10:15:52.030406082,4364,32634,Organic,/signup,1,1,0
2025-06-23 10:42:04.824964993,4022,42363,Social,/checkout,0,0,0
2025-06-23 11:08:17.619523905,4371,21468,Referral,/signup,0,1,0
2025-06-23 11:34:30.414082817,2763,42922,Social,/,0,1,0
2025-06-23 12:00:43.208641729,3830,27380,Organic,/pricing,1,1,0
2025-06-23 12:26:56.003200640,1042,36870,Paid,/product,1,0,0
2025-06-23 12:53:08.797759552,1943,47394,Referral,/product,0,0,1
2025-06-23 13:19:21.592318464,3390,24259,Organic,/product,0,0,0
2025-06-23 13:45:34.386877376,2349,24873,Referral,/signup,1,0,1
2025-06-23 14:11:47.181436288,4885,23016,Referral,/pricing,0,1,0
2025-06-23 14:37:59.975995199,3545,10153,Organic,/pricing,1,0,0
2025-06-23 15:04:12.770554111,3411,17853,Referral,/thank-you,0,1,0
2025-06-23 15:30:25.565113023,1890,22379,Organic,/,0,0,0
2025-06-23 15:56:38.359671935,3474,25792,Social,/pricing,1,0,0
2025-06-23 16:22:51.154230847,2004,48367,Paid,/signup,0,0,0
2025-06-23 16:49:03.948789758,1020,28100,Paid,/,0,0,0
2025-06-23 17:15:16.743348670,1406,21049,Social,/blog,0,0,0
2025-06-23 17:41:29.537907582,3666,10786,Social,/,1,0,0
2025-06-23 18:07:42.332466494,2014,14368,Organic,/signup,0,0,0
2025-06-23 18:33:55.127025405,1335,40699,Paid,/product,0,0,0
2025-06-23 19:00:07.921584317,2838,47040,Organic,/product,1,0,0
2025-06-23 19:26:20.716143229,4188,37454,Organic,/pricing,0,1,0
2025-06-23 19:52:33.510702141,2147,48762,Organic,/,0,0,0
2025-06-23 20:18:46.305261053,3446,33600,Paid,/product,0,0,0
2025-06-23 20:44:59.099819964,3840,39238,Organic,/product,1,0,0
2025-06-23 21:11:11.894378876,2827,35241,Organic,/product,0,0,0
2025-06-23 21:37:24.688937788,1714,29810,Organic,/pricing,0,0,0
2025-06-23 22:03:37.483496700,1050,30167,Organic,/pricing,0,0,0
2025-06-23 22:29:50.278055611,4854,31811,Paid,/pricing,1,1,0
2025-06-23 22:56:03.072614523,1323,49779,Referral,/blog,1,0,0
2025-06-23 23:22:15.867173435,1788,30085,Organic,/product,0,0,0
2025-06-23 23:48:28.661732347,1140,19261,Referral,/,0,0,0
2025-06-24 00:14:41.456291259,1469,28733,Social,/signup,1,0,0
2025-06-24 00:40:54.250850170,1786,49779,Social,/signup,0,0,1
2025-06-24 01:07:07.045409082,2825,39079,Social,/product,1,0,0
2025-06-24 01:33:19.839967994,2357,43980,Social,/product,0,0,0
2025-06-24 01:59:32.634526906,2916,24141,Organic,/pricing,0,0,0
2025-06-24 02:25:45.429085818,1963,19344,Paid,/pricing,0,0,0
2025-06-24 02:51:58.223644729,4055,49472,Social,/blog,1,1,0
2025-06-24 03:18:11.018203641,1372,25896,Paid,/,0,0,0
2025-06-24 03:44:23.812762553,4635,33817,Social,/blog,0,0,0
2025-06-24 04:10:36.607321465,3541,39813,Organic,/,0,1,0
2025-06-24 04:36:49.401880376,4610,28895,Social,/pricing,0,0,0
2025-06-24 05:03:02.196439288,2692,10143,Paid,/signup,0,0,1
2025-06-24 05:29:14.990998200,3798,20681,Organic,/pricing,0,1,1
2025-06-24 05:55:27.785557112,2179,17367,Organic,/,1,0,0
2025-06-24 06:21:40.580116024,3338,13228,Social,/thank-you,0,0,0
2025-06-24 06:47:53.374674935,2671,14582,Referral,/signup,1,1,0
2025-06-24 07:14:06.169233847,4215,23147,Paid,/signup,0,1,0
2025-06-24 07:40:18.963792759,1105,21397,Social,/product,0,0,0
2025-06-24 08:06:31.758351671,2443,48799,Paid,/,0,0,0
2025-06-24 08:32:44.552910582,3717,47011,Organic,/checkout,1,0,1
2025-06-24 08:58:57.347469494,2681,23647,Organic,/pricing,1,0,0
2025-06-24 09:25:10.142028406,1001,37718,Organic,/signup,0,0,0
2025-06-24 09:51:22.936587318,3636,29097,Organic,/product,1,0,0
2025-06-24 10:17:35.731146230,3691,46953,Organic,/product,0,1,0
2025-06-24 10:43:48.525705141,3137,27107,Social,/thank-you,0,0,1
2025-06-24 11:10:01.320264053,4416,13010,Social,/pricing,0,1,0
2025-06-24 11:36:14.114822965,1349,15555,Organic,/,0,0,0
2025-06-24 12:02:26.909381877,4530,10067,Organic,/,0,0,0
2025-06-24 12:28:39.703940788,2286,38412,Organic,/pricing,1,0,1
2025-06-24 12:54:52.498499700,4422,44305,Paid,/,0,0,0
2025-06-24 13:21:05.293058612,4179,21549,Organic,/pricing,1,0,0
2025-06-24 13:47:18.087617524,4657,15680,Organic,/product,0,1,0
2025-06-24 14:13:30.882176436,2062,35739,Referral,/signup,0,0,0
2025-06-24 14:39:43.676735347,3956,31209,Social,/product,1,0,0
2025-06-24 15:05:56.471294259,3206,32432,Organic,/thank-you,1,0,0
2025-06-24 15:32:09.265853171,4654,25116,Paid,/,1,0,0
2025-06-24 15:58:22.060412083,4006,30045,Organic,/pricing,0,0,0
2025-06-24 16:24:34.854970995,3359,36327,Social,/,1,1,1
2025-06-24 16:50:47.649529906,4312,45709,Paid,/blog,1,0,0
2025-06-24 17:17:00.444088818,1444,36905,Organic,/thank-you,0,0,0
2025-06-24 17:43:13.238647730,3345,17067,Social,/signup,0,1,0
2025-06-24 18:09:26.033206642,1951,42559,Organic,/pricing,0,0,0
2025-06-24 18:35:38.827765553,1035,27985,Organic,/pricing,0,0,1
2025-06-24 19:01:51.622324465,2107,37369,Organic,/signup,0,0,0
2025-06-24 19:28:04.416883377,2475,27864,Paid,/checkout,1,0,0
2025-06-24 19:54:17.211442289,4957,32614,Organic,/thank-you,0,0,0
2025-06-24 20:20:30.006001201,2798,25613,Organic,/product,1,0,0
2025-06-24 20:46:42.800560112,2845,16447,Organic,/thank-you,0,0,0
2025-06-24 21:12:55.595119024,2408,15499,Organic,/,0,0,0
2025-06-24 21:39:08.389677936,2195,49041,Social,/product,0,0,0
2025-06-24 22:05:21.184236848,2399,41315,Organic,/,0,0,0
2025-06-24 22:31:33.978795759,2708,11299,Organic,/product,1,1,0
2025-06-24 22:57:46.773354671,2385,49469,Social,/signup,1,1,0
2025-06-24 23:23:59.567913583,3606,14994,Social,/signup,0,0,0
2025-06-24 23:50:12.362472495,3938,39878,Social,/signup,1,0,0
2025-06-25 00:16:25.157031407,3188,25627,Paid,/blog,0,0,0
2025-06-25 00:42:37.951590318,3934,17489,Organic,/pricing,0,0,0
2025-06-25 01:08:50.746149230,4989,36111,Social,/blog,0,1,0
2025-06-25 01:35:03.540708142,4189,42355,Social,/product,0,0,0
2025-06-25 02:01:16.335267054,2300,18269,Organic,/signup,0,0,0
2025-06-25 02:27:29.129825966,3773,12831,Referral,/blog,0,0,0
2025-06-25 02:53:41.924384877,2243,21819,Organic,/blog,0,0,0
2025-06-25 03:19:54.718943789,4976,34813,Referral,/pricing,1,0,0
2025-06-25 03:46:07.513502701,4097,31637,Referral,/signup,0,0,0
2025-06-25 04:12:20.308061613,1520,11996,Social,/product,0,0,0
2025-06-25 04:38:33.102620524,2806,13089,Referral,/product,0,0,0
2025-06-25 05:04:45.897179436,1009,43291,Social,/signup,1,0,0
2025-06-25 05:30:58.691738348,1983,30659,Organic,/pricing,1,0,0
2025-06-25 05:57:11.486297260,3425,40429,Paid,/signup,1,0,0
2025-06-25 06:23:24.280856172,2656,25732,Organic,/product,0,1,0
2025-06-25 06:49:37.075415083,2660,29506,Organic,/product,0,0,0
2025-06-25 07:15:49.869973995,3729,15190,Social,/signup,1,1,0
2025-06-25 07:42:02.664532907,3631,14575,Organic,/pricing,0,0,0
2025-06-25 08:08:15.459091819,3199,44565,Organic,/pricing,0,0,0
2025-06-25 08:34:28.253650730,1719,44899,Paid,/product,0,0,0
2025-06-25 09:00:41.048209642,2072,33706,Referral,/product,0,0,0
2025-06-25 09:26:53.842768554,4225,32884,Organic,/blog,0,1,0
2025-06-25 09:53:06.637327466,1858,27199,Organic,/,0,0,0
2025-06-25 10:19:19.431886378,2316,49434,Organic,/signup,0,0,0
2025-06-25 10:45:32.226445289,2603,22479,Social,/signup,0,1,0
2025-06-25 11:11:45.021004201,1049,44178,Organic,/,1,0,0
2025-06-25 11:37:57.815563113,3711,22665,Social,/blog,0,0,0
2025-06-25 12:04:10.610122025,3578,10534,Organic,/blog,0,0,0
2025-06-25 12:30:23.404680937,4683,36292,Organic,/,0,0,1
2025-06-25 12:56:36.199239848,4131,46132,Referral,/product,0,0,0
2025-06-25 13:22:48.993798760,4238,46110,Organic,/product,0,0,0
2025-06-25 13:49:01.788357672,4273,32469,Paid,/blog,0,1,0
2025-06-25 14:15:14.582916584,3904,47268,Organic,/blog,0,1,0
2025-06-25 14:41:27.377475495,1145,11172,Paid,/pricing,0,0,0
2025-06-25 15:07:40.172034407,1914,37914,Paid,/signup,1,0,1
2025-06-25 15:33:52.966593319,4747,30901,Organic,/signup,0,0,0
2025-06-25 16:00:05.761152231,4040,44409,Organic,/blog,0,0,0
2025-06-25 16:26:18.555711143,2462,29324,Organic,/signup,0,0,0
2025-06-25 16:52:31.350270054,3289,18738,Social,/product,1,1,0
2025-06-25 17:18:44.144828966,1580,47494,Social,/signup,0,0,0
2025-06-25 17:44:56.939387878,3734,34054,Paid,/blog,1,0,0
2025-06-25 18:11:09.733946790,2584,39709,Paid,/signup,0,0,0
2025-06-25 18:37:22.528505701,1482,30107,Organic,/pricing,0,0,1
2025-06-25 19:03:35.323064613,4179,10363,Organic,/,0,0,0
2025-06-25 19:29:48.117623525,2249,20358,Organic,/pricing,0,0,0
2025-06-25 19:56:00.912182437,1672,46077,Organic,/product,0,0,0
2025-06-25 20:22:13.706741349,1630,13240,Organic,/blog,0,0,0
2025-06-25 20:48:26.501300260,3708,16665,Paid,/pricing,0,0,0
2025-06-25 21:14:39.295859172,1661,11936,Paid,/signup,0,0,0
2025-06-25 21:40:52.090418084,4503,35538,Referral,/blog,0,1,0
2025-06-25 22:07:04.884976996,3852,21998,Organic,/blog,1,0,0
2025-06-25 22:33:17.679535908,4726,10882,Social,/,1,0,0
2025-06-25 22:59:30.474094819,3466,30224,Social,/thank-you,0,0,0
2025-06-25 23:25:43.268653731,1987,49691,Paid,/signup,1,0,0
2025-06-25 23:51:56.063212643,4526,40825,Organic,/signup,0,1,0
2025-06-26 00:18:08.857771555,4231,15204,Organic,/product,0,0,0
2025-06-26 00:44:21.652330466,2546,38885,Organic,/pricing,0,1,0
2025-06-26 01:10:34.446889378,1649,13203,Organic,/,0,0,0
2025-06-26 01:36:47.241448290,1968,12244,Social,/pricing,0,0,0
2025-06-26 02:03:00.036007202,3637,42786,Organic,/,0,0,0
2025-06-26 02:29:12.830566114,2100,13083,Organic,/pricing,0,0,1
2025-06-26 02:55:25.625125025,3556,31584,Social,/blog,0,0,1
2025-06-26 03:21:38.419683937,1440,18521,Social,/product,1,1,0
2025-06-26 03:47:51.214242849,4325,43541,Paid,/pricing,1,0,0
2025-06-26 04:14:04.008801761,1920,39063,Social,/signup,0,0,1
2025-06-26 04:40:16.803360672,1769,14732,Organic,/,0,0,0
2025-06-26 05:06:29.597919584,2343,37518,Organic,/signup,0,0,0
2025-06-26 05:32:42.392478496,2826,49563,Organic,/,0,0,0
2025-06-26 05:58:55.187037408,1262,49752,Paid,/,0,0,0
2025-06-26 06:25:07.981596320,4668,39697,Referral,/,0,0,0
2025-06-26 06:51:20.776155231,4729,12567,Organic,/signup,0,0,0
2025-06-26 07:17:33.570714143,4906,26121,Paid,/product,0,0,0
2025-06-26 07:43:46.365273055,2577,11674,Organic,/signup,1,0,0
2025-06-26 08:09:59.159831967,4445,20875,Paid,/pricing,1,0,0
2025-06-26 08:36:11.954390879,3684,10739,Organic,/,0,1,0
2025-06-26 09:02:24.748949790,4238,11545,Organic,/blog,0,1,0
2025-06-26 09:28:37.543508702,4824,39140,Social,/,1,0,0
2025-06-26 09:54:50.338067614,3506,19327,Paid,/signup,0,0,0
2025-06-26 10:21:03.132626526,1998,15127,Paid,/,0,0,0
2025-06-26 10:47:15.927185437,4351,33331,Organic,/product,0,0,0
2025-06-26 11:13:28.721744349,1699,33004,Organic,/signup,0,1,1
2025-06-26 11:39:41.516303261,3349,20492,Organic,/checkout,1,0,0
2025-06-26 12:05:54.310862173,4602,23749,Social,/product,0,1,0
2025-06-26 12:32:07.105421085,2603,33508,Referral,/signup,0,0,1
2025-06-26 12:58:19.899979996,2241,19045,Paid,/,0,0,0
2025-06-26 13:24:32.694538908,2125,30116,Organic,/signup,0,0,0
2025-06-26 13:50:45.489097820,3601,28667,Social,/blog,0,0,0
2025-06-26 14:16:58.283656732,3335,19521,Paid,/,1,0,0
2025-06-26 14:43:11.078215643,2190,18669,Paid,/product,0,0,0
2025-06-26 15:09:23.872774555,3668,37302,Organic,/,0,0,0
2025-06-26 15:35:36.667333467,2005,21283,Social,/product,0,0,0
2025-06-26 16:01:49.461892379,1035,40935,Paid,/,0,1,0
2025-06-26 16:28:02.256451291,1743,16998,Social,/blog,0,0,0
2025-06-26 16:54:15.051010202,2764,38806,Social,/thank-you,0,0,0
2025-06-26 17:20:27.845569114,1352,41624,Organic,/,0,1,0
2025-06-26 17:46:40.640128026,4747,23440,Social,/pricing,0,1,0
2025-06-26 18:12:53.434686938,2922,31797,Social,/pricing,0,0,0
2025-06-26 18:39:06.229245850,1072,11269,Organic,/checkout,1,0,0
2025-06-26 19:05:19.023804761,3695,17868,Organic,/pricing,0,0,1
2025-06-26 19:31:31.818363673,2376,40251,Organic,/pricing,0,0,0
2025-06-26 19:57:44.612922585,2914,22373,Paid,/pricing,0,0,0
2025-06-26 20:23:57.407481497,2093,28987,Organic,/product,0,0,1
2025-06-26 20:50:10.202040408,3472,48729,Paid,/,0,0,0
2025-06-26 21:16:22.996599320,4046,25734,Organic,/product,0,0,0
2025-06-26 21:42:35.791158232,1707,28064,Referral,/,0,0,0
2025-06-26 22:08:48.585717144,2804,18433,Organic,/pricing,0,0,0
2025-06-26 22:35:01.380276056,3608,19111,Organic,/product,0,0,0
2025-06-26 23:01:14.174834967,3875,48450,Paid,/pricing,0,0,1
2025-06-26 23:27:26.969393879,4713,25047,Paid,/,0,0,0
2025-06-26 23:53:39.763952791,1955,18084,Organic,/checkout,0,0,0
2025-06-27 00:19:52.558511703,3564,31751,Organic,/signup,1,1,0
2025-06-27 00:46:05.353070614,3475,26453,Organic,/,1,0,0
2025-06-27 01:12:18.147629526,4610,30308,Social,/product,0,0,0
2025-06-27 01:38:30.942188438,1159,48968,Social,/blog,0,0,0
2025-06-27 02:04:43.736747350,3196,40077,Paid,/,0,0,0
2025-06-27 02:30:56.531306262,3823,44775,Social,/product,0,0,0
2025-06-27 02:57:09.325865173,4301,34503,Social,/product,0,0,0
2025-06-27 03:23:22.120424085,2735,12779,Organic,/checkout,0,1,0
2025-06-27 03:49:34.914982997,2585,31304,Referral,/signup,1,0,0
2025-06-27 04:15:47.709541909,1066,10755,Social,/pricing,0,0,0
2025-06-27 04:42:00.504100821,4061,49263,Organic,/pricing,0,1,0
2025-06-27 05:08:13.298659732,4883,27400,Organic,/checkout,1,1,0
2025-06-27 05:34:26.093218644,3428,24249,Organic,/checkout,0,0,0
2025-06-27 06:00:38.887777556,1057,34600,Organic,/checkout,0,0,1
2025-06-27 06:26:51.682336468,4330,47706,Social,/,0,0,0
2025-06-27 06:53:04.476895379,1341,29222,Paid,/,0,0,0
2025-06-27 07:19:17.271454291,4909,43505,Social,/blog,0,0,0
2025-06-27 07:45:30.066013203,2153,48968,Social,/pricing,0,1,0
2025-06-27 08:11:42.860572115,3774,39148,Social,/,0,0,0
2025-06-27 08:37:55.655131027,2195,32302,Social,/,0,0,0
2025-06-27 09:04:08.449689938,3817,12623,Organic,/signup,0,0,0
2025-06-27 09:30:21.244248850,3661,18646,Organic,/signup,1,1,0
2025-06-27 09:56:34.038807762,2232,23543,Social,/product,0,0,0
2025-06-27 10:22:46.833366674,4874,38960,Organic,/signup,0,0,0
2025-06-27 10:48:59.627925585,3401,32785,Organic,/pricing,0,0,0
2025-06-27 11:15:12.422484497,2494,22817,Referral,/signup,0,0,0
2025-06-27 11:41:25.217043409,2821,41406,Social,/product,0,0,0
2025-06-27 12:07:38.011602321,1115,33456,Organic,/,1,0,0
2025-06-27 12:33:50.806161233,4335,33777,Social,/product,0,0,1
2025-06-27 13:00:03.600720144,1661,30914,Social,/pricing,1,0,0
2025-06-27 13:26:16.395279056,4883,39553,Organic,/pricing,1,0,0
2025-06-27 13:52:29.189837968,2465,33548,Organic,/,1,0,0
2025-06-27 14:18:41.984396880,4619,47265,Referral,/thank-you,0,1,0
2025-06-27 14:44:54.778955792,3500,16727,Organic,/,1,0,1
2025-06-27 15:11:07.573514703,2868,42427,Organic,/,0,0,0
2025-06-27 15:37:20.368073615,4548,26692,Paid,/pricing,0,0,1
2025-06-27 16:03:33.162632527,3334,41625,Social,/pricing,0,0,0
2025-06-27 16:29:45.957191439,4374,34918,Organic,/product,1,0,0
2025-06-27 16:55:58.751750350,2016,25577,Organic,/signup,0,0,0
2025-06-27 17:22:11.546309262,1310,29619,Organic,/pricing,0,0,1
2025-06-27 17:48:24.340868174,1207,43710,Referral,/blog,0,0,0
2025-06-27 18:14:37.135427086,3665,47388,Organic,/blog,0,0,0
2025-06-27 18:40:49.929985998,3493,26195,Paid,/,0,1,0
2025-06-27 19:07:02.724544909,3717,37689,Referral,/pricing,1,0,1
2025-06-27 19:33:15.519103821,1632,21154,Organic,/signup,1,0,0
2025-06-27 19:59:28.313662733,3102,49121,Referral,/,1,0,0
2025-06-27 20:25:41.108221645,3959,39412,Referral,/product,0,0,0
2025-06-27 20:51:53.902780556,4083,31341,Referral,/checkout,0,0,0
2025-06-27 21:18:06.697339468,1656,42018,Organic,/product,0,1,0
2025-06-27 21:44:19.491898380,2423,19145,Social,/pricing,0,0,0
2025-06-27 22:10:32.286457292,2931,32223,Social,/thank-you,0,0,0
2025-06-27 22:36:45.081016204,4719,12880,Referral,/,1,0,0
2025-06-27 23:02:57.875575115,4027,31271,Organic,/,0,1,0
2025-06-27 23:29:10.670134027,3562,43313,Social,/signup,1,0,0
2025-06-27 23:55:23.464692939,2679,23304,Organic,/signup,1,0,0
2025-06-28 00:21:36.259251851,4613,44695,Organic,/pricing,0,0,0
2025-06-28 00:47:49.053810763,1236,40225,Paid,/pricing,1,0,0
2025-06-28 01:14:01.848369674,4350,30536,Social,/signup,1,0,0
2025-06-28 01:40:14.642928586,1347,40831,Paid,/blog,0,0,1
2025-06-28 02:06:27.437487498,3674,21673,Paid,/product,0,0,0
2025-06-28 02:32:40.232046410,4175,31917,Referral,/,0,0,0
2025-06-28 02:58:53.026605321,1629,37829,Organic,/pricing,0,0,0
2025-06-28 03:25:05.821164233,2540,25372,Social,/signup,0,0,0
2025-06-28 03:51:18.615723145,3003,35938,Organic,/signup,0,0,0
2025-06-28 04:17:31.410282057,4943,12663,Organic,/checkout,0,0,1
2025-06-28 04:43:44.204840969,2271,19465,Social,/signup,0,0,0
2025-06-28 05:09:56.999399880,1363,13326,Referral,/pricing,0,0,0
2025-06-28 05:36:09.793958792,3368,13659,Paid,/product,0,0,0
2025-06-28 06:02:22.588517704,4704,37594,Social,/signup,0,0,0
2025-06-28 06:28:35.383076616,1285,14763,Organic,/blog,0,0,0
2025-06-28 06:54:48.177635527,1148,33121,Organic,/pricing,0,0,0
2025-06-28 07:21:00.972194439,2107,20828,Paid,/,1,0,0
2025-06-28 07:47:13.766753351,3453,21221,Organic,/checkout,0,0,0
2025-06-28 08:13:26.561312263,4025,21211,Organic,/pricing,0,0,1
2025-06-28 08:39:39.355871175,1455,23569,Paid,/product,0,0,0
2025-06-28 09:05:52.150430086,2766,41358,Organic,/blog,0,0,0
2025-06-28 09:32:04.944988998,1799,47860,Organic,/blog,0,0,0
2025-06-28 09:58:17.739547910,2184,16022,Paid,/,0,0,0
2025-06-28 10:24:30.534106822,2012,23515,Paid,/signup,1,0,0
2025-06-28 10:50:43.328665734,3831,16159,Referral,/product,1,1,1
2025-06-28 11:16:56.123224645,3507,31691,Social,/,0,1,0
2025-06-28 11:43:08.917783557,4621,34904,Paid,/product,1,0,0
2025-06-28 12:09:21.712342469,2523,13044,Referral,/blog,0,1,0
2025-06-28 12:35:34.506901381,3785,19612,Social,/checkout,1,0,0
2025-06-28 13:01:47.301460292,3556,15636,Organic,/signup,0,1,0
2025-06-28 13:28:00.096019204,4725,21593,Organic,/checkout,0,1,0
2025-06-28 13:54:12.890578116,4875,12892,Social,/,0,1,0
2025-06-28 14:20:25.685137028,1480,31672,Paid,/,0,0,0
2025-06-28 14:46:38.479695940,2686,15812,Social,/pricing,1,0,0
2025-06-28 15:12:51.274254851,3161,41085,Social,/product,0,0,0
2025-06-28 15:39:04.068813763,3796,10654,Social,/signup,0,0,0
2025-06-28 16:05:16.863372675,2601,27143,Referral,/blog,0,0,1
2025-06-28 16:31:29.657931587,3408,11798,Paid,/thank-you,0,1,0
2025-06-28 16:57:42.452490498,1340,47927,Organic,/product,0,0,0
2025-06-28 17:23:55.247049410,3817,39087,Social,/pricing,1,0,0
2025-06-28 17:50:08.041608322,3010,21618,Organic,/pricing,1,0,0
2025-06-28 18:16:20.836167234,3808,18446,Social,/,0,0,0
2025-06-28 18:42:33.630726146,4016,31646,Referral,/pricing,0,1,0
2025-06-28 19:08:46.425285057,3496,46591,Social,/product,0,1,0
2025-06-28 19:34:59.219843969,2866,37200,Paid,/product,1,0,0
2025-06-28 20:01:12.014402881,1834,39571,Paid,/product,1,0,0
2025-06-28 20:27:24.808961793,2203,32538,Organic,/,0,0,0
2025-06-28 20:53:37.603520705,2725,30900,Organic,/pricing,1,0,0
2025-06-28 21:19:50.398079616,4478,32356,Social,/product,0,0,0
2025-06-28 21:46:03.192638528,2689,33023,Social,/,0,0,0
2025-06-28 22:12:15.987197440,4267,49148,Social,/product,1,0,0
2025-06-28 22:38:28.781756352,4537,27392,Organic,/product,0,0,0
2025-06-28 23:04:41.576315263,1310,30698,Paid,/product,0,0,0
2025-06-28 23:30:54.370874175,1261,36535,Social,/,0,0,0
2025-06-28 23:57:07.165433087,2442,45450,Paid,/pricing,0,0,0
2025-06-29 00:23:19.959991999,1405,43757,Paid,/blog,0,0,0
2025-06-29 00:49:32.754550911,3190,22476,Social,/blog,1,1,0
2025-06-29 01:15:45.549109822,1341,14711,Social,/signup,0,0,0
2025-06-29 01:41:58.343668734,2339,16479,Paid,/pricing,1,0,0
2025-06-29 02:08:11.138227646,4172,41390,Referral,/pricing,0,0,1
2025-06-29 02:34:23.932786558,1243,23161,Organic,/signup,0,1,0
2025-06-29 03:00:36.727345469,1489,42152,Referral,/product,1,0,0
2025-06-29 03:26:49.521904381,1011,24635,Organic,/blog,0,0,0
2025-06-29 03:53:02.316463293,4310,40297,Organic,/product,0,0,0
2025-06-29 04:19:15.111022205,1560,30836,Referral,/product,0,0,0
2025-06-29 04:45:27.905581117,1041,34831,Organic,/signup,0,0,0
2025-06-29 05:11:40.700140028,3725,11007,Social,/,0,0,0
2025-06-29 05:37:53.494698940,1593,36331,Social,/product,1,1,0
2025-06-29 06:04:06.289257852,2452,20763,Referral,/,1,0,0
2025-06-29 06:30:19.083816764,2826,13908,Referral,/product,0,0,0
2025-06-29 06:56:31.878375676,4229,37573,Organic,/,1,1,0
2025-06-29 07:22:44.672934587,4287,29187,Social,/pricing,1,0,0
2025-06-29 07:48:57.467493499,2693,21957,Organic,/signup,1,0,0
2025-06-29 08:15:10.262052411,4533,14379,Paid,/signup,0,0,0
2025-06-29 08:41:23.056611323,1133,37959,Social,/product,0,1,0
2025-06-29 09:07:35.851170234,4138,26482,Organic,/thank-you,0,0,0
